1489722787.8806,0.52,0.05,0.33,0.36,-1.69,-1.65,-3.02,-1.21,0.98
1489722787.8886,0.52,0.05,0.33,0.37,-1.69,-1.65,-3.02,-1.21,0.99
1489722787.8967,0.52,0.05,0.33,0.37,-1.69,-1.65,-3.02,-1.21,1.00
1489722787.9047,0.52,0.05,0.33,0.37,-1.69,-1.65,-3.02,-1.21,1.00
1489722787.9126,0.52,0.05,0.33,0.37,-1.69,-1.65,-3.01,-1.21,1.01
1489722787.9207,0.52,0.05,0.33,0.37,-1.70,-1.65,-3.01,-1.21,1.01
1489722787.9286,0.52,0.05,0.33,0.37,-1.70,-1.65,-3.01,-1.21,1.02
1489722787.9366,0.52,0.05,0.33,0.37,-1.70,-1.65,-3.01,-1.21,1.02
1489722787.9446,0.52,0.05,0.33,0.37,-1.70,-1.65,-3.01,-1.21,1.03
1489722787.9526,0.52,0.05,0.33,0.37,-1.70,-1.66,-3.01,-1.21,1.03
1489722787.9606,0.52,0.06,0.33,0.37,-1.70,-1.66,-3.01,-1.22,1.04
1489722787.9686,0.52,0.06,0.33,0.38,-1.70,-1.66,-3.01,-1.22,1.04
1489722787.9766,0.52,0.06,0.33,0.38,-1.70,-1.66,-3.01,-1.22,1.05
1489722787.9846,0.52,0.06,0.33,0.38,-1.71,-1.66,-3.00,-1.22,1.06
1489722787.9926,0.53,0.06,0.32,0.38,-1.71,-1.66,-3.00,-1.22,1.06
1489722788.0006,0.53,0.06,0.32,0.38,-1.71,-1.66,-3.00,-1.22,1.07
1489722788.0086,0.53,0.06,0.32,0.38,-1.71,-1.66,-3.00,-1.22,1.07
1489722788.0167,0.53,0.06,0.32,0.38,-1.71,-1.66,-3.00,-1.22,1.08
1489722788.0246,0.53,0.06,0.32,0.38,-1.71,-1.66,-3.00,-1.22,1.08
1489722788.0326,0.53,0.06,0.32,0.38,-1.71,-1.66,-3.00,-1.22,1.09
1489722788.0415,0.53,0.06,0.32,0.38,-1.71,-1.66,-3.00,-1.22,1.09
1489722788.0486,0.53,0.06,0.32,0.38,-1.72,-1.66,-3.00,-1.22,1.10
1489722788.0566,0.53,0.06,0.32,0.39,-1.72,-1.66,-2.99,-1.22,1.10
1489722788.0647,0.53,0.06,0.32,0.39,-1.72,-1.66,-2.99,-1.22,1.11
1489722788.0726,0.53,0.07,0.32,0.39,-1.72,-1.66,-2.99,-1.22,1.11
1489722788.0806,0.53,0.07,0.32,0.39,-1.72,-1.66,-2.99,-1.22,1.12
1489722788.0886,0.53,0.07,0.32,0.39,-1.72,-1.66,-2.99,-1.22,1.13
1489722788.0966,0.53,0.07,0.32,0.39,-1.72,-1.66,-2.99,-1.22,1.13
1489722788.1046,0.53,0.07,0.32,0.39,-1.73,-1.66,-2.99,-1.23,1.14
1489722788.1127,0.53,0.07,0.31,0.39,-1.73,-1.66,-2.99,-1.23,1.14
1489722788.1207,0.53,0.07,0.31,0.39,-1.73,-1.66,-2.99,-1.23,1.15
1489722788.1286,0.53,0.07,0.31,0.39,-1.73,-1.66,-2.98,-1.23,1.15
1489722788.1366,0.53,0.07,0.31,0.40,-1.73,-1.66,-2.98,-1.23,1.16
1489722788.1446,0.53,0.07,0.31,0.40,-1.73,-1.66,-2.98,-1.23,1.16
1489722788.1525,0.53,0.07,0.31,0.40,-1.73,-1.66,-2.98,-1.23,1.17
1489722788.1607,0.53,0.07,0.31,0.40,-1.73,-1.66,-2.98,-1.23,1.18
1489722788.1686,0.53,0.07,0.31,0.40,-1.74,-1.66,-2.98,-1.23,1.18
1489722788.1766,0.53,0.07,0.31,0.40,-1.74,-1.66,-2.98,-1.23,1.19
1489722788.1846,0.53,0.07,0.31,0.40,-1.74,-1.66,-2.98,-1.23,1.19
1489722788.1926,0.53,0.08,0.31,0.40,-1.74,-1.66,-2.97,-1.23,1.20
1489722788.2006,0.53,0.08,0.31,0.40,-1.74,-1.66,-2.97,-1.23,1.20
1489722788.2085,0.53,0.08,0.31,0.40,-1.74,-1.66,-2.97,-1.23,1.21
1489722788.2167,0.53,0.08,0.31,0.40,-1.74,-1.66,-2.97,-1.23,1.21
1489722788.2247,0.53,0.08,0.31,0.41,-1.75,-1.66,-2.97,-1.23,1.22
1489722788.2326,0.53,0.08,0.30,0.41,-1.75,-1.66,-2.97,-1.23,1.22
1489722788.2406,0.53,0.08,0.30,0.41,-1.75,-1.66,-2.97,-1.23,1.23
1489722788.2486,0.53,0.08,0.30,0.41,-1.75,-1.66,-2.97,-1.24,1.23
1489722788.2566,0.53,0.08,0.30,0.41,-1.75,-1.66,-2.97,-1.24,1.24
1489722788.2646,0.53,0.08,0.30,0.41,-1.75,-1.66,-2.96,-1.24,1.24
1489722788.2726,0.54,0.08,0.30,0.41,-1.75,-1.66,-2.96,-1.24,1.25
1489722788.2805,0.54,0.08,0.30,0.41,-1.75,-1.66,-2.96,-1.24,1.25
1489722788.2885,0.54,0.08,0.30,0.41,-1.76,-1.66,-2.96,-1.24,1.26
1489722788.2966,0.54,0.08,0.30,0.41,-1.76,-1.66,-2.96,-1.24,1.26
1489722788.3045,0.54,0.08,0.30,0.41,-1.76,-1.66,-2.96,-1.24,1.27
1489722788.3125,0.54,0.09,0.30,0.42,-1.76,-1.66,-2.96,-1.24,1.27
1489722788.3206,0.54,0.09,0.30,0.42,-1.76,-1.66,-2.96,-1.24,1.28
1489722788.3286,0.54,0.09,0.30,0.42,-1.76,-1.66,-2.96,-1.24,1.28
1489722788.3366,0.54,0.09,0.30,0.42,-1.76,-1.66,-2.96,-1.24,1.29
1489722788.3446,0.54,0.09,0.30,0.42,-1.76,-1.66,-2.95,-1.24,1.29
1489722788.3526,0.54,0.09,0.30,0.42,-1.76,-1.66,-2.95,-1.24,1.30
1489722788.3606,0.54,0.09,0.30,0.42,-1.77,-1.66,-2.95,-1.24,1.30
1489722788.3686,0.54,0.09,0.29,0.42,-1.77,-1.66,-2.95,-1.24,1.31
1489722788.3766,0.54,0.09,0.29,0.42,-1.77,-1.66,-2.95,-1.24,1.31
1489722788.3845,0.54,0.09,0.29,0.42,-1.77,-1.66,-2.95,-1.24,1.32
1489722788.3925,0.54,0.09,0.29,0.42,-1.77,-1.66,-2.95,-1.24,1.32
1489722788.4005,0.54,0.09,0.29,0.42,-1.77,-1.66,-2.95,-1.24,1.33
1489722788.4085,0.54,0.09,0.29,0.42,-1.77,-1.66,-2.95,-1.25,1.33
1489722788.4166,0.54,0.09,0.29,0.43,-1.77,-1.66,-2.95,-1.25,1.33
1489722788.4246,0.54,0.09,0.29,0.43,-1.77,-1.66,-2.95,-1.25,1.34
1489722788.4326,0.54,0.09,0.29,0.43,-1.78,-1.66,-2.94,-1.25,1.34
1489722788.4405,0.54,0.09,0.29,0.43,-1.78,-1.66,-2.94,-1.25,1.35
1489722788.4486,0.54,0.10,0.29,0.43,-1.78,-1.66,-2.94,-1.25,1.35
1489722788.4565,0.54,0.10,0.29,0.43,-1.78,-1.66,-2.94,-1.25,1.36
1489722788.4646,0.54,0.10,0.29,0.43,-1.78,-1.66,-2.94,-1.25,1.36
1489722788.4726,0.54,0.10,0.29,0.43,-1.78,-1.66,-2.94,-1.25,1.36
1489722788.4805,0.54,0.10,0.29,0.43,-1.78,-1.66,-2.94,-1.25,1.37
1489722788.4886,0.54,0.10,0.29,0.43,-1.78,-1.66,-2.94,-1.25,1.37
1489722788.4965,0.54,0.10,0.29,0.43,-1.78,-1.66,-2.94,-1.25,1.38
1489722788.5045,0.54,0.10,0.29,0.43,-1.78,-1.66,-2.94,-1.25,1.38
1489722788.5125,0.54,0.10,0.29,0.43,-1.79,-1.66,-2.94,-1.25,1.38
1489722788.5206,0.54,0.10,0.28,0.43,-1.79,-1.66,-2.94,-1.25,1.39
1489722788.5286,0.54,0.10,0.28,0.44,-1.79,-1.66,-2.93,-1.25,1.39
1489722788.5366,0.54,0.10,0.28,0.44,-1.79,-1.66,-2.93,-1.25,1.40
1489722788.5445,0.54,0.10,0.28,0.44,-1.79,-1.66,-2.93,-1.25,1.40
1489722788.5525,0.54,0.10,0.28,0.44,-1.79,-1.66,-2.93,-1.25,1.40
1489722788.5605,0.54,0.10,0.28,0.44,-1.79,-1.66,-2.93,-1.25,1.41
1489722788.5686,0.54,0.10,0.28,0.44,-1.79,-1.66,-2.93,-1.25,1.41
1489722788.5766,0.54,0.10,0.28,0.44,-1.79,-1.66,-2.93,-1.25,1.41
1489722788.5845,0.54,0.10,0.28,0.44,-1.79,-1.66,-2.93,-1.25,1.42
1489722788.5925,0.54,0.10,0.28,0.44,-1.79,-1.66,-2.93,-1.25,1.42
1489722788.6005,0.54,0.10,0.28,0.44,-1.80,-1.66,-2.93,-1.25,1.42
1489722788.6085,0.54,0.11,0.28,0.44,-1.80,-1.66,-2.93,-1.26,1.43
1489722788.6167,0.54,0.11,0.28,0.44,-1.80,-1.66,-2.93,-1.26,1.43
1489722788.6246,0.54,0.11,0.28,0.44,-1.80,-1.66,-2.93,-1.26,1.43
1489722788.6325,0.54,0.11,0.28,0.44,-1.80,-1.66,-2.92,-1.26,1.44
1489722788.6405,0.54,0.11,0.28,0.44,-1.80,-1.66,-2.92,-1.26,1.44
1489722788.6486,0.54,0.11,0.28,0.44,-1.80,-1.66,-2.92,-1.26,1.44
1489722788.6565,0.54,0.11,0.28,0.45,-1.80,-1.66,-2.92,-1.26,1.45
1489722788.6646,0.54,0.11,0.28,0.45,-1.80,-1.66,-2.92,-1.26,1.45
1489722788.6726,0.54,0.11,0.28,0.45,-1.80,-1.66,-2.92,-1.26,1.45
1489722788.6825,0.54,0.11,0.28,0.45,-1.80,-1.66,-2.92,-1.26,1.46
1489722788.6885,0.54,0.11,0.28,0.45,-1.80,-1.66,-2.92,-1.26,1.46
1489722788.6965,0.54,0.11,0.28,0.45,-1.81,-1.66,-2.92,-1.26,1.46
1489722788.7045,0.54,0.11,0.27,0.45,-1.81,-1.66,-2.92,-1.26,1.47
1489722788.7124,0.54,0.11,0.27,0.45,-1.81,-1.66,-2.92,-1.26,1.47
1489722788.7205,0.54,0.11,0.27,0.45,-1.81,-1.66,-2.92,-1.26,1.47
1489722788.7287,0.54,0.11,0.27,0.45,-1.81,-1.66,-2.92,-1.26,1.48
1489722788.7365,0.54,0.11,0.27,0.45,-1.81,-1.66,-2.92,-1.26,1.48
1489722788.7445,0.54,0.11,0.27,0.45,-1.81,-1.66,-2.92,-1.26,1.48
1489722788.7525,0.54,0.11,0.27,0.45,-1.81,-1.66,-2.92,-1.26,1.48
1489722788.7605,0.54,0.11,0.27,0.45,-1.81,-1.66,-2.91,-1.26,1.49
1489722788.7688,0.54,0.11,0.27,0.45,-1.81,-1.66,-2.91,-1.26,1.49
1489722788.7766,0.54,0.11,0.27,0.45,-1.81,-1.66,-2.91,-1.26,1.49
1489722788.7845,0.55,0.11,0.27,0.45,-1.81,-1.66,-2.91,-1.26,1.49
1489722788.7925,0.55,0.11,0.27,0.45,-1.81,-1.66,-2.91,-1.26,1.50
1489722788.8006,0.55,0.11,0.27,0.45,-1.81,-1.66,-2.91,-1.26,1.50
1489722788.8085,0.55,0.12,0.27,0.45,-1.81,-1.66,-2.91,-1.26,1.50
1489722788.8166,0.55,0.12,0.27,0.46,-1.81,-1.66,-2.91,-1.26,1.50
1489722788.8246,0.55,0.12,0.27,0.46,-1.82,-1.66,-2.91,-1.26,1.51
1489722788.8325,0.55,0.12,0.27,0.46,-1.82,-1.67,-2.91,-1.26,1.51
1489722788.8405,0.55,0.12,0.27,0.46,-1.82,-1.67,-2.91,-1.26,1.51
1489722788.8486,0.55,0.12,0.27,0.46,-1.82,-1.67,-2.91,-1.26,1.51
